DATE,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyDewPointTemperature,HourlyRelativeHumidity,HourlyPrecipitation,HourlySeaLevelPressure,HourlyStationPressure,HourlyWindSpeed,HourlyWindDirection,Hour,Month,Season
2022-01-08 15:53:00,57.0,56.0,56.0,96.0,0.0,29.89,29.23,8.0,150.0,15,1,Winter
2022-01-08 16:51:00,59.0,58.0,57.0,94.0,0.0,30.044,29.23,8.0,160.0,16,1,Winter
2022-01-08 16:53:00,59.0,58.0,57.0,93.0,0.0,29.89,29.23,10.0,160.0,16,1,Winter
2022-01-08 17:51:00,61.0,59.0,57.0,88.0,0.0,29.733999999999998,29.23,9.0,150.0,17,1,Winter
2022-01-08 17:53:00,60.0,59.0,58.0,93.0,0.0,29.89,29.23,10.0,140.0,17,1,Winter
2022-01-08 18:35:00,61.0,60.0,59.0,93.0,0.0,30.006,29.23,11.0,150.0,18,1,Winter
2022-01-08 18:53:00,61.0,60.0,59.0,93.0,0.0,29.91,29.24,10.0,160.0,18,1,Winter
2022-01-08 19:51:00,63.0,62.0,61.0,94.0,0.0,29.946000000000005,29.26,9.0,150.0,19,1,Winter
2022-01-08 19:53:00,62.0,61.0,60.0,93.0,0.0,29.93,29.27,9.0,150.0,19,1,Winter
2022-01-08 20:53:00,63.0,62.0,61.0,93.0,0.0,29.95,29.28,11.0,170.0,20,1,Winter
2022-01-08 21:27:00,64.0,62.0,61.0,90.0,0.0,29.851999999999997,29.28,14.0,170.0,21,1,Winter
2022-01-08 21:53:00,64.0,62.0,61.0,90.0,0.0,29.96,29.29,11.0,180.0,21,1,Winter
2022-01-08 22:53:00,64.0,62.0,60.0,87.0,0.0,29.97,29.3,11.0,180.0,22,1,Winter
2022-01-08 23:53:00,63.0,61.0,59.0,87.0,0.0,29.96,29.3,9.0,180.0,23,1,Winter
2022-01-08 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-09 00:18:00,63.0,61.0,59.0,87.0,0.0,29.883999999999997,29.3,9.0,190.0,0,1,Winter
2022-01-09 00:53:00,62.0,60.0,59.0,90.0,0.0,29.96,29.3,14.0,190.0,0,1,Winter
2022-01-09 01:45:00,60.0,59.0,58.0,93.0,0.0,29.762,29.29,9.0,180.0,1,1,Winter
2022-01-09 01:51:00,61.0,59.0,57.0,88.0,0.0,29.722,29.3,7.0,180.0,1,1,Winter
2022-01-09 01:53:00,60.0,58.0,57.0,90.0,0.0,29.96,29.3,9.0,190.0,1,1,Winter
2022-01-09 02:15:00,60.0,58.0,57.0,90.0,0.0,29.887999999999998,29.3,9.0,170.0,2,1,Winter
2022-01-09 02:53:00,58.0,57.0,56.0,93.0,0.0,29.97,29.3,5.0,170.0,2,1,Winter
2022-01-09 03:53:00,57.0,56.0,55.0,93.0,0.0,29.99,29.32,5.0,180.0,3,1,Winter
2022-01-09 04:53:00,55.0,54.0,54.0,96.0,0.0,30.01,29.35,3.0,220.0,4,1,Winter
2022-01-09 05:48:00,52.0,52.0,52.0,100.0,0.0,29.798000000000002,29.39,0.0,0.0,5,1,Winter
2022-01-09 05:53:00,53.0,52.0,51.0,93.0,0.0,30.06,29.4,5.0,240.0,5,1,Winter
2022-01-09 05:59:00,53.0,52.0,52.0,96.0,0.0,29.921999999999997,29.4,3.0,240.0,5,1,Winter
2022-01-09 06:39:00,50.0,48.0,46.0,86.0,0.0,30.102000000000004,29.44,17.0,300.0,6,1,Winter
2022-01-09 06:53:00,50.0,48.0,47.0,89.0,0.0,30.12,29.45,11.0,290.0,6,1,Winter
2022-01-09 07:53:00,49.0,47.0,45.0,86.0,0.0,30.16,29.5,14.0,290.0,7,1,Winter
2022-01-09 08:03:00,49.0,47.0,45.0,86.0,0.0,30.125999999999998,29.5,15.0,300.0,8,1,Winter
2022-01-09 08:53:00,50.0,48.0,46.0,86.0,0.0,30.2,29.53,17.0,300.0,8,1,Winter
2022-01-09 09:02:00,50.0,48.0,46.0,86.0,0.0,30.102000000000004,29.54,17.0,300.0,9,1,Winter
2022-01-09 09:53:00,49.0,48.0,47.0,93.0,0.0,30.26,29.59,18.0,300.0,9,1,Winter
2022-01-09 10:00:00,49.0,48.0,47.0,93.0,0.0,30.095999999999997,29.59,14.0,300.0,10,1,Winter
2022-01-09 10:09:00,49.0,48.0,47.0,93.0,0.0,30.144,29.6,16.0,300.0,10,1,Winter
2022-01-09 10:17:00,49.0,48.0,47.0,93.0,0.0,30.144,29.61,16.0,300.0,10,1,Winter
2022-01-09 10:27:00,49.0,48.0,47.0,93.0,0.0,30.112000000000002,29.61,20.0,310.0,10,1,Winter
2022-01-09 10:49:00,48.0,47.0,46.0,94.0,0.0,30.130000000000003,29.63,21.0,310.0,10,1,Winter
2022-01-09 10:51:00,48.0,47.0,46.0,94.0,0.0,30.130000000000003,29.63,20.0,310.0,10,1,Winter
2022-01-09 10:53:00,49.0,48.0,46.0,90.0,0.0,30.3,29.63,18.0,320.0,10,1,Winter
2022-01-09 11:03:00,48.0,47.0,46.0,93.0,0.0,30.095999999999997,29.64,21.0,330.0,11,1,Winter
2022-01-09 11:51:00,48.0,47.0,45.0,87.0,0.0,30.038,29.66,16.0,330.0,11,1,Winter
2022-01-09 11:53:00,48.0,46.0,44.0,86.0,0.0,30.33,29.66,15.0,330.0,11,1,Winter
2022-01-09 12:18:00,48.0,45.0,42.0,80.0,0.0,30.02,29.66,16.0,310.0,12,1,Winter
2022-01-09 12:53:00,50.0,46.0,41.0,71.0,0.0,30.33,29.66,17.0,320.0,12,1,Winter
2022-01-09 13:53:00,52.0,45.0,38.0,59.0,0.0,30.34,29.67,20.0,340.0,13,1,Winter
2022-01-09 14:51:00,52.0,45.0,36.0,54.0,0.0,30.183999999999997,29.68,16.0,330.0,14,1,Winter
2022-01-09 14:53:00,52.0,44.0,35.0,53.0,0.0,30.36,29.68,15.0,340.0,14,1,Winter
2022-01-09 15:53:00,53.0,45.0,35.0,51.0,0.0,30.37,29.7,22.0,340.0,15,1,Winter
2022-01-09 16:53:00,53.0,45.0,35.0,51.0,0.0,30.4,29.72,21.0,350.0,16,1,Winter
2022-01-09 17:53:00,51.0,43.0,32.0,48.0,0.0,30.43,29.75,16.0,340.0,17,1,Winter
2022-01-09 18:53:00,50.0,41.0,28.0,43.0,0.0,30.47,29.8,14.0,360.0,18,1,Winter
2022-01-09 19:53:00,49.0,39.0,25.0,39.0,0.0,30.5,29.81,21.0,350.0,19,1,Winter
2022-01-09 20:53:00,48.0,38.0,23.0,37.0,0.0,30.53,29.85,18.0,360.0,20,1,Winter
2022-01-09 21:53:00,46.0,37.0,22.0,38.0,0.0,30.55,29.86,20.0,350.0,21,1,Winter
2022-01-09 22:53:00,44.0,36.0,22.0,41.0,0.0,30.57,29.88,15.0,360.0,22,1,Winter
2022-01-09 23:53:00,43.0,35.0,22.0,43.0,0.0,30.56,29.88,15.0,360.0,23,1,Winter
2022-01-09 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-10 00:53:00,41.0,34.0,22.0,47.0,0.0,30.58,29.89,15.0,350.0,0,1,Winter
2022-01-10 01:53:00,39.0,33.0,23.0,53.0,0.0,30.59,29.9,9.0,350.0,1,1,Winter
2022-01-10 02:53:00,39.0,33.0,22.0,50.0,0.0,30.6,29.91,14.0,360.0,2,1,Winter
2022-01-10 03:53:00,38.0,32.0,22.0,52.0,0.0,30.6,29.92,9.0,340.0,3,1,Winter
2022-01-10 04:53:00,37.0,32.0,22.0,54.0,0.0,30.62,29.93,10.0,340.0,4,1,Winter
2022-01-10 05:53:00,34.0,30.0,22.0,61.0,0.0,30.65,29.96,8.0,320.0,5,1,Winter
2022-01-10 06:53:00,32.0,28.0,21.0,64.0,0.0,30.67,29.98,7.0,300.0,6,1,Winter
2022-01-10 07:53:00,31.0,28.0,21.0,67.0,0.0,30.68,29.99,6.0,320.0,7,1,Winter
2022-01-10 08:53:00,35.0,30.0,21.0,57.0,0.0,30.7,30.0,8.0,330.0,8,1,Winter
2022-01-10 09:53:00,40.0,33.0,22.0,49.0,0.0,30.73,30.03,8.0,330.0,9,1,Winter
2022-01-10 10:53:00,45.0,37.0,23.0,42.0,0.0,30.72,30.03,10.0,10.0,10,1,Winter
2022-01-10 11:53:00,48.0,37.0,20.0,33.0,0.0,30.7,30.01,8.0,340.0,11,1,Winter
2022-01-10 12:53:00,52.0,38.0,15.0,23.0,0.0,30.66,29.97,8.0,340.0,12,1,Winter
2022-01-10 13:53:00,54.0,39.0,11.0,18.0,0.0,30.63,29.94,9.0,310.0,13,1,Winter
2022-01-10 14:53:00,55.0,39.0,11.0,17.0,0.0,30.6,29.92,7.0,330.0,14,1,Winter
2022-01-10 15:53:00,54.0,39.0,12.0,19.0,0.0,30.6,29.91,9.0,360.0,15,1,Winter
2022-01-10 16:53:00,51.0,38.0,15.0,24.0,0.0,30.6,29.91,5.0,30.0,16,1,Winter
2022-01-10 17:53:00,44.0,34.0,16.0,32.0,0.0,30.6,29.91,0.0,0.0,17,1,Winter
2022-01-10 18:53:00,37.0,31.0,20.0,50.0,0.0,30.61,29.91,0.0,0.0,18,1,Winter
2022-01-10 19:53:00,36.0,30.0,20.0,52.0,0.0,30.61,29.91,0.0,0.0,19,1,Winter
2022-01-10 20:53:00,33.0,29.0,22.0,64.0,0.0,30.61,29.91,0.0,0.0,20,1,Winter
2022-01-10 21:53:00,31.0,28.0,22.0,69.0,0.0,30.61,29.92,3.0,250.0,21,1,Winter
2022-01-10 22:53:00,31.0,28.0,22.0,69.0,0.0,30.6,29.91,0.0,0.0,22,1,Winter
2022-01-10 23:53:00,29.0,26.0,21.0,72.0,0.0,30.58,29.89,0.0,0.0,23,1,Winter
2022-01-10 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-11 00:53:00,29.0,26.0,21.0,72.0,0.0,30.57,29.87,0.0,0.0,0,1,Winter
2022-01-11 01:53:00,27.0,25.0,22.0,81.0,0.0,30.56,29.87,0.0,0.0,1,1,Winter
2022-01-11 02:53:00,26.0,24.0,21.0,81.0,0.0,30.57,29.88,0.0,0.0,2,1,Winter
2022-01-11 03:53:00,26.0,24.0,21.0,81.0,0.0,30.57,29.88,0.0,0.0,3,1,Winter
2022-01-11 04:53:00,26.0,24.0,21.0,81.0,0.0,30.56,29.87,0.0,0.0,4,1,Winter
2022-01-11 05:53:00,26.0,24.0,21.0,81.0,0.0,30.55,29.86,3.0,110.0,5,1,Winter
2022-01-11 06:53:00,25.0,24.0,21.0,85.0,0.0,30.57,29.87,0.0,0.0,6,1,Winter
2022-01-11 07:53:00,27.0,25.0,22.0,81.0,0.0,30.58,29.88,0.0,0.0,7,1,Winter
2022-01-11 08:53:00,38.0,33.0,26.0,62.0,0.0,30.58,29.89,0.0,0.0,8,1,Winter
2022-01-11 09:53:00,49.0,39.0,23.0,36.0,0.0,30.58,29.88,5.0,170.0,9,1,Winter
2022-01-11 10:53:00,55.0,41.0,18.0,23.0,0.0,30.57,29.88,9.0,190.0,10,1,Winter
2022-01-11 11:53:00,56.0,41.0,16.0,21.0,0.0,30.55,29.85,8.0,170.0,11,1,Winter
2022-01-11 12:53:00,60.4,42.0,17.0,19.0,0.0,30.51,29.83,11.0,210.0,12,1,Winter
2022-01-11 13:53:00,57.6,42.0,17.0,20.0,0.0,30.47,29.78,10.0,160.0,13,1,Winter
2022-01-11 14:53:00,58.0,42.0,16.0,19.0,0.0,30.44,29.75,9.0,200.0,14,1,Winter
2022-01-11 15:53:00,56.0,41.0,17.0,22.0,0.0,30.42,29.74,10.0,180.0,15,1,Winter
2022-01-11 16:53:00,54.0,40.0,18.0,24.0,0.0,30.44,29.75,6.0,190.0,16,1,Winter
2022-01-11 17:53:00,53.0,40.0,19.0,26.0,0.0,30.42,29.74,5.0,170.0,17,1,Winter
2022-01-11 18:53:00,52.0,39.0,19.0,27.0,0.0,30.43,29.74,6.0,170.0,18,1,Winter
2022-01-11 19:53:00,50.0,38.0,20.0,30.0,0.0,30.42,29.74,8.0,190.0,19,1,Winter
2022-01-11 20:53:00,48.0,39.0,25.0,41.0,0.0,30.41,29.72,8.0,160.0,20,1,Winter
2022-01-11 21:53:00,46.0,39.0,28.0,50.0,0.0,30.4,29.72,7.0,170.0,21,1,Winter
2022-01-11 22:53:00,45.0,39.0,30.0,56.0,0.0,30.39,29.72,5.0,190.0,22,1,Winter
2022-01-11 23:53:00,44.0,38.0,29.0,55.0,0.0,30.39,29.72,6.0,200.0,23,1,Winter
2022-01-11 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-12 00:53:00,43.0,38.0,30.0,60.0,0.0,30.38,29.71,3.0,230.0,0,1,Winter
2022-01-12 01:53:00,44.0,39.0,33.0,65.0,0.0,30.37,29.7,3.0,200.0,1,1,Winter
2022-01-12 02:53:00,44.0,39.0,33.0,65.0,0.0,30.35,29.67,0.0,0.0,2,1,Winter
2022-01-12 03:53:00,42.0,38.0,33.0,71.0,0.0,30.33,29.66,3.0,200.0,3,1,Winter
2022-01-12 04:53:00,41.0,38.0,33.0,73.0,0.0,30.32,29.64,5.0,190.0,4,1,Winter
2022-01-12 05:53:00,41.0,38.0,33.0,73.0,0.0,30.31,29.64,5.0,180.0,5,1,Winter
2022-01-12 06:53:00,38.0,36.0,32.0,79.0,0.0,30.33,29.65,0.0,0.0,6,1,Winter
2022-01-12 07:53:00,33.0,31.0,29.0,85.0,0.0,30.35,29.67,0.0,0.0,7,1,Winter
2022-01-12 08:53:00,44.0,40.0,35.0,71.0,0.0,30.33,29.65,8.0,180.0,8,1,Winter
2022-01-12 09:53:00,49.0,42.0,32.0,52.0,0.0,30.32,29.64,8.0,190.0,9,1,Winter
2022-01-12 10:53:00,54.0,43.0,29.0,38.0,0.0,30.31,29.63,7.0,220.0,10,1,Winter
2022-01-12 11:53:00,57.0,44.0,28.0,33.0,0.0,30.27,29.6,6.0,210.0,11,1,Winter
2022-01-12 12:53:00,71.4,53.4,34.2,27.0,0.0,30.201999999999998,29.57,6.0,210.0,12,1,Winter
2022-01-12 13:00:00,71.0,53.2,34.0,27.2,0.0,30.2,29.57,6.0,270.0,13,1,Winter
2022-01-12 13:11:00,55.0,43.0,27.0,34.0,0.0,30.194,29.56,6.0,270.0,13,1,Winter
2022-01-12 13:53:00,48.6,40.0,31.0,53.4,0.0,30.218,29.54,7.0,246.0,13,1,Winter
2022-01-12 13:59:00,63.0,45.0,21.0,20.0,0.0,30.262,29.54,7.0,190.0,13,1,Winter
2022-01-12 14:53:00,63.0,45.0,21.0,20.0,0.0,30.19,29.52,7.0,190.0,14,1,Winter
2022-01-12 15:53:00,64.0,46.0,21.0,19.0,0.0,30.19,29.52,6.0,190.0,15,1,Winter
2022-01-12 16:03:00,64.0,46.0,21.0,19.0,0.0,30.238,29.52,5.0,200.0,16,1,Winter
2022-01-12 16:53:00,64.0,46.0,21.0,19.0,0.0,30.19,29.52,5.0,200.0,16,1,Winter
2022-01-12 17:11:00,63.0,46.0,25.0,24.0,0.0,30.151999999999997,29.52,0.0,0.0,17,1,Winter
2022-01-12 17:53:00,63.0,46.0,25.0,24.0,0.0,30.18,29.51,0.0,0.0,17,1,Winter
2022-01-12 18:53:00,49.0,41.0,29.0,46.0,0.0,30.19,29.52,3.0,190.0,18,1,Winter
2022-01-12 19:53:00,48.0,40.0,30.0,50.0,0.0,30.2,29.52,3.0,190.0,19,1,Winter
2022-01-12 20:53:00,53.0,43.0,31.0,43.0,0.0,30.22,29.54,3.0,190.0,20,1,Winter
2022-01-12 21:53:00,52.0,44.0,33.0,49.0,0.0,30.21,29.53,5.0,190.0,21,1,Winter
2022-01-12 22:53:00,51.0,43.0,34.0,52.0,0.0,30.2,29.53,5.0,180.0,22,1,Winter
2022-01-12 23:53:00,46.0,41.0,34.0,63.0,0.0,30.2,29.53,3.0,190.0,23,1,Winter
2022-01-12 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-13 00:53:00,41.0,37.0,32.0,70.0,0.0,30.174,29.52,0.0,0.0,0,1,Winter
2022-01-13 01:53:00,37.0,35.0,31.0,79.0,0.0,30.18,29.51,0.0,0.0,1,1,Winter
2022-01-13 02:53:00,35.0,33.0,31.0,85.0,0.0,30.17,29.5,0.0,0.0,2,1,Winter
2022-01-13 03:53:00,36.0,34.0,32.0,86.0,0.0,30.16,29.49,0.0,0.0,3,1,Winter
2022-01-13 04:53:00,33.0,32.0,30.0,89.0,0.0,30.15,29.47,0.0,0.0,4,1,Winter
2022-01-13 05:53:00,32.0,31.0,29.0,88.0,0.0,30.16,29.48,0.0,0.0,5,1,Winter
2022-01-13 06:53:00,30.0,29.0,28.0,92.0,0.0,30.18,29.5,0.0,0.0,6,1,Winter
2022-01-13 07:53:00,32.0,31.0,29.0,88.0,0.0,30.19,29.51,3.0,210.0,7,1,Winter
2022-01-13 08:53:00,45.0,41.0,36.0,71.0,0.0,30.19,29.52,0.0,0.0,8,1,Winter
2022-01-13 09:53:00,55.0,45.0,32.0,42.0,0.0,30.2,29.53,5.0,280.0,9,1,Winter
2022-01-13 10:53:00,62.0,47.0,30.0,30.0,0.0,30.19,29.52,8.0,290.0,10,1,Winter
2022-01-13 11:53:00,68.0,49.0,25.0,20.0,0.0,30.15,29.49,7.0,320.0,11,1,Winter
2022-01-13 12:53:00,71.0,50.0,23.0,16.0,0.0,30.12,29.45,8.0,320.0,12,1,Winter
2022-01-13 13:53:00,73.0,50.0,23.0,15.0,0.0,30.08,29.41,6.0,330.0,13,1,Winter
2022-01-13 14:53:00,74.0,51.0,24.0,15.0,0.0,30.06,29.4,8.0,260.0,14,1,Winter
2022-01-13 15:53:00,76.0,52.0,23.0,14.0,0.0,30.06,29.39,7.0,310.0,15,1,Winter
2022-01-13 16:53:00,74.0,51.0,24.0,15.0,0.0,30.06,29.39,9.0,300.0,16,1,Winter
2022-01-13 17:53:00,65.0,47.0,24.0,21.0,0.0,30.05,29.38,3.0,320.0,17,1,Winter
2022-01-13 18:53:00,54.0,43.0,29.0,38.0,0.0,30.07,29.39,0.0,0.0,18,1,Winter
2022-01-13 19:53:00,50.0,41.0,30.0,46.0,0.0,30.07,29.39,3.0,250.0,19,1,Winter
2022-01-13 20:53:00,46.0,39.0,29.0,51.0,0.0,30.06,29.39,0.0,0.0,20,1,Winter
2022-01-13 21:53:00,45.0,39.0,30.0,56.0,0.0,30.06,29.38,0.0,0.0,21,1,Winter
2022-01-13 22:53:00,44.0,39.0,31.0,60.0,0.0,30.05,29.38,0.0,0.0,22,1,Winter
2022-01-13 23:53:00,43.0,38.0,31.0,63.0,0.0,30.03,29.37,0.0,0.0,23,1,Winter
2022-01-13 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-14 00:53:00,42.0,37.0,30.0,62.0,0.0,30.03,29.36,0.0,0.0,0,1,Winter
2022-01-14 01:53:00,43.0,38.0,30.0,60.0,0.0,30.02,29.35,0.0,0.0,1,1,Winter
2022-01-14 02:53:00,39.0,35.0,30.0,70.0,0.0,30.0,29.33,0.0,0.0,2,1,Winter
2022-01-14 03:53:00,39.0,35.0,29.0,67.0,0.0,29.98,29.32,0.0,0.0,3,1,Winter
2022-01-14 04:53:00,38.0,34.0,29.0,70.0,0.0,29.98,29.31,0.0,0.0,4,1,Winter
2022-01-14 05:53:00,36.0,33.0,29.0,76.0,0.0,29.98,29.3,0.0,0.0,5,1,Winter
2022-01-14 06:53:00,36.0,33.0,29.0,76.0,0.0,29.98,29.3,0.0,0.0,6,1,Winter
2022-01-14 07:53:00,35.0,33.0,29.0,78.0,0.0,29.97,29.29,0.0,0.0,7,1,Winter
2022-01-14 08:53:00,51.0,43.0,32.0,48.0,0.0,29.96,29.29,3.0,180.0,8,1,Winter
2022-01-14 09:53:00,58.0,45.0,30.0,35.0,0.0,29.96,29.28,8.0,150.0,9,1,Winter
2022-01-14 10:53:00,67.0,50.0,30.0,25.0,0.0,29.93,29.26,10.0,160.0,10,1,Winter
2022-01-14 11:53:00,71.0,52.0,31.0,23.0,0.0,29.86,29.21,15.0,160.0,11,1,Winter
2022-01-14 12:53:00,72.0,53.0,28.0,18.0,0.0,29.81,29.15,14.0,160.0,12,1,Winter
2022-01-14 13:53:00,71.2,52.0,28.0,18.0,0.0,29.77,29.11,17.0,170.0,13,1,Winter
2022-01-14 14:53:00,74.0,52.0,28.0,18.0,0.0,29.73,29.08,17.0,150.0,14,1,Winter
2022-01-14 15:53:00,74.0,53.0,30.0,20.0,0.0,29.73,29.07,17.0,150.0,15,1,Winter
2022-01-14 16:53:00,72.0,52.0,32.0,23.0,0.0,29.71,29.06,14.0,130.0,16,1,Winter
2022-01-14 17:53:00,71.0,51.0,30.0,22.0,0.0,29.7,29.04,14.0,150.0,17,1,Winter
2022-01-14 18:53:00,70.0,52.0,32.0,25.0,0.0,29.71,29.05,13.0,150.0,18,1,Winter
2022-01-14 19:53:00,69.0,51.0,33.0,26.0,0.0,29.71,29.05,11.0,160.0,19,1,Winter
2022-01-14 20:53:00,67.0,51.0,33.0,28.0,0.0,29.7,29.05,14.0,160.0,20,1,Winter
2022-01-14 21:53:00,65.0,50.0,33.0,31.0,0.0,29.74,29.08,5.0,250.0,21,1,Winter
2022-01-14 22:53:00,61.0,46.0,28.0,29.0,0.0,29.77,29.12,21.0,290.0,22,1,Winter
2022-01-14 23:27:00,54.0,45.0,34.0,47.0,0.0,29.97,29.15,21.0,300.0,23,1,Winter
2022-01-14 23:43:00,53.0,44.0,34.0,48.0,0.0,29.875999999999998,29.17,26.0,310.0,23,1,Winter
2022-01-14 23:53:00,53.0,44.0,34.0,48.0,0.0,29.83,29.18,24.0,310.0,23,1,Winter
2022-01-14 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-15 00:53:00,48.0,41.0,33.0,56.0,0.0,29.88,29.23,22.0,300.0,0,1,Winter
2022-01-15 01:53:00,45.0,39.0,32.0,61.0,0.0,29.94,29.28,23.0,310.0,1,1,Winter
2022-01-15 02:53:00,44.0,38.0,30.0,58.0,0.0,29.96,29.29,36.0,310.0,2,1,Winter
2022-01-15 03:53:00,43.0,36.0,25.0,49.0,0.0,30.0,29.33,26.0,320.0,3,1,Winter
2022-01-15 04:53:00,41.0,35.0,25.0,53.0,0.0,30.03,29.36,23.0,320.0,4,1,Winter
2022-01-15 05:53:00,40.0,34.0,25.0,55.0,0.0,30.06,29.39,26.0,320.0,5,1,Winter
2022-01-15 06:53:00,36.0,30.0,19.0,50.0,0.0,30.12,29.45,29.0,310.0,6,1,Winter
2022-01-15 07:53:00,35.0,29.0,19.0,52.0,0.0,30.15,29.48,21.0,310.0,7,1,Winter
2022-01-15 08:53:00,36.0,30.0,18.0,48.0,0.0,30.17,29.5,16.0,300.0,8,1,Winter
2022-01-15 09:53:00,36.0,29.0,16.0,44.0,0.0,30.19,29.52,31.0,310.0,9,1,Winter
2022-01-15 10:53:00,38.0,30.0,16.0,41.0,0.0,30.2,29.53,26.0,310.0,10,1,Winter
2022-01-15 11:53:00,38.0,30.0,16.0,41.0,0.0,30.19,29.51,24.0,310.0,11,1,Winter
2022-01-15 12:53:00,37.0,30.0,16.0,42.0,0.0,30.17,29.5,28.0,310.0,12,1,Winter
2022-01-15 13:53:00,35.0,29.0,17.0,48.0,0.0,30.17,29.49,21.0,310.0,13,1,Winter
2022-01-15 14:53:00,35.0,29.0,16.0,46.0,0.0,30.16,29.47,26.0,300.0,14,1,Winter
2022-01-15 15:53:00,35.0,29.0,16.0,46.0,0.0,30.16,29.48,28.0,320.0,15,1,Winter
2022-01-15 16:53:00,34.0,28.0,16.0,48.0,0.0,30.18,29.5,20.0,310.0,16,1,Winter
2022-01-15 17:53:00,35.0,29.0,16.0,46.0,0.0,30.19,29.51,21.0,320.0,17,1,Winter
2022-01-15 18:53:00,34.0,28.0,17.0,50.0,0.0,30.2,29.52,18.0,320.0,18,1,Winter
2022-01-15 19:53:00,33.0,28.0,18.0,54.0,0.0,30.22,29.53,18.0,300.0,19,1,Winter
2022-01-15 20:53:00,33.0,28.0,18.0,54.0,0.0,30.22,29.54,21.0,320.0,20,1,Winter
2022-01-15 21:53:00,33.0,28.0,19.0,56.0,0.0,30.24,29.55,17.0,310.0,21,1,Winter
2022-01-15 22:39:00,32.0,28.0,21.0,64.0,0.0,30.182,29.54,18.0,310.0,22,1,Winter
2022-01-15 22:49:00,32.0,28.0,21.0,64.0,0.0,30.292,29.54,15.0,310.0,22,1,Winter
2022-01-15 22:53:00,32.0,28.0,21.0,64.0,0.0,30.23,29.54,17.0,310.0,22,1,Winter
2022-01-15 23:53:00,33.0,29.0,22.0,64.0,0.0,30.21,29.53,16.0,310.0,23,1,Winter
2022-01-15 23:59:00,66.80465558194774,58.051400519780536,51.19745585722423,62.21944971537002,0.010914426575889188,30.007869645324735,29.337796789387674,9.062942414386837,161.5907741041378,23,1,Winter
2022-01-16 00:53:00,35.0,31.0,23.0,61.0,0.0,30.2,29.52,15.0,300.0,0,1,Winter
2022-01-16 01:53:00,33.0,29.0,23.0,66.0,0.0,30.17,29.48,13.0,310.0,1,1,Winter
2022-01-16 02:53:00,33.0,29.0,22.0,64.0,0.0,30.18,29.49,14.0,300.0,2,1,Winter
2022-01-16 03:53:00,32.0,28.0,22.0,66.0,0.0,30.17,29.49,11.0,300.0,3,1,Winter
2022-01-16 04:53:00,31.0,28.0,22.0,69.0,0.0,30.16,29.47,10.0,300.0,4,1,Winter
2022-01-16 05:53:00,30.0,27.0,22.0,72.0,0.0,30.16,29.47,9.0,300.0,5,1,Winter
2022-01-16 06:53:00,29.0,27.0,22.0,75.0,0.0,30.16,29.48,8.0,310.0,6,1,Winter
2022-01-16 07:53:00,29.0,27.0,22.0,75.0,0.0,30.17,29.48,7.0,290.0,7,1,Winter
2022-01-16 08:53:00,32.0,28.0,22.0,66.0,0.0,30.17,29.48,9.0,300.0,8,1,Winter
2022-01-16 09:53:00,36.0,32.0,24.0,62.0,0.0,30.17,29.48,8.0,300.0,9,1,Winter
2022-01-16 10:53:00,40.0,34.0,25.0,55.0,0.0,30.17,29.49,7.0,250.0,10,1,Winter
2022-01-16 11:53:00,44.0,37.0,26.0,49.0,0.0,30.14,29.46,9.0,280.0,11,1,Winter
2022-01-16 12:53:00,48.0,39.0,26.0,42.0,0.0,30.1,29.42,8.0,310.0,12,1,Winter
2022-01-16 13:53:00,50.0,39.0,24.0,36.0,0.0,30.06,29.38,0.0,0.0,13,1,Winter
2022-01-16 14:53:00,52.0,39.0,19.0,27.0,0.0,30.04,29.36,6.0,230.0,14,1,Winter
2022-01-16 15:53:00,55.0,41.0,19.0,24.0,0.0,30.03,29.35,8.0,320.0,15,1,Winter
2022-01-16 16:53:00,54.0,40.0,18.0,24.0,0.0,30.03,29.35,3.0,360.0,16,1,Winter
2022-01-16 17:53:00,48.0,37.0,19.0,32.0,0.0,30.02,29.34,0.0,0.0,17,1,Winter
